asset,signal_time,entry_time,exit_time,side,signal_module,entry_cluster,entry_price,exit_price,take_profit_price,stop_loss_price,exit_reason,bars_held,gross_return,net_return,cost_return,gross_pnl_currency,net_pnl_currency,cost_currency,gross_r_multiple,net_r_multiple,mfe_r_multiple,mae_r_multiple,realized_r,cost,entry_context_age_bars,entry_macro_context_age_bars,entry_laggard_gap,signal_strength,entry_relay_score,signal_timestamp,entry_timestamp,exit_timestamp,signal,raw_entry_price,raw_exit_price,target_price,position_size,cost_paid,trade_r,max_favorable_r,max_adverse_r,breakeven_activated,profit_lock_activated,effective_stop_price,r_trailing_activated,r_trailing_activation_r,r_trailing_distance_r,initial_risk_distance,effective_trailing_stop,intrabar_policy,stop_mode,effective_risk_per_trade,risk_guard_reason,total_cost,entry_cost,exit_cost,holding_cost,cost_component_reconciliation,return_unit,r_multiple_unit,currency_pnl_available
ETHUSD,2023-12-04 00:30:00,2023-12-04 01:00:00,2023-12-04 01:30:00,short,,,2210.8,2227.2845091849567,2169.588727037609,2227.2845091849567,stop_loss,2,-0.006,-0.006160936547775474,0.00016093654777547383,,,,,-1.026822757962579,0.23658575188633196,-1.104066842136179,,,,,,,,2023-12-04 00:30:00,2023-12-04 01:00:00,2023-12-04 01:30:00,-1.0,2210.8,2227.2845091849567,2169.588727037609,0.8046827388773701,0.00016093654777547402,-1.026822757962579,0.23658575188633196,-1.104066842136179,False,False,2227.2845091849567,False,0.75,0.5,8.241508859041813,,adverse_first,volatility_stop,0.006,,0.00016093654777547383,8.046827388773692e-05,8.046827388773692e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-04 04:00:00,2023-12-04 04:30:00,2023-12-04 05:00:00,short,,,2218.9,2236.0742628183684,2175.9643429540797,2236.0742628183684,stop_loss,2,-0.006,-0.006155038968959543,0.00015503896895954251,,,,,-1.0258398281599237,0.197970651547483,-2.0088198465847005,,,,,,,,2023-12-04 04:00:00,2023-12-04 04:30:00,2023-12-04 05:00:00,-1.0,2218.9,2236.0742628183684,2175.9643429540797,0.7751948447977112,0.00015503896895954224,-1.0258398281599237,0.197970651547483,-2.0088198465847005,False,False,2236.0742628183684,False,0.75,0.5,8.586937973906057,,adverse_first,volatility_stop,0.006,,0.00015503896895954251,7.751948447977126e-05,7.751948447977126e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-05 15:30:00,2023-12-05 16:00:00,2023-12-05 17:00:00,short,,,2228.55,2251.0497096702925,2172.3007258242696,2251.0497096702925,stop_loss,3,-0.006,-0.006118857533683245,0.00011885753368324516,,,,,-1.0198095889472076,0.34222663815822646,-2.260029162382489,,,,,,,,2023-12-05 15:30:00,2023-12-05 16:00:00,2023-12-05 17:00:00,-1.0,2228.55,2251.0497096702925,2172.3007258242696,0.5942876684162273,0.00011885753368324545,-1.0198095889472076,0.34222663815822646,-2.260029162382489,False,False,2251.0497096702925,False,0.75,0.5,11.249602718545928,,adverse_first,volatility_stop,0.006,,0.00011885753368324516,5.942876684162258e-05,5.942876684162258e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-06 10:00:00,2023-12-06 10:30:00,2023-12-06 11:00:00,short,,,2286.65,2277.12806858157,2221.3721673233435,2312.7611330706627,r_trailing_stop,2,0.002188016443253147,0.0020829279358883317,0.00010508850736481523,,,,,0.3471546559813886,1.3365946205992982,-0.02872338009883871,,,,,,,,2023-12-06 10:00:00,2023-12-06 10:30:00,2023-12-06 11:00:00,-1.0,2286.65,2277.12806858157,2221.3721673233435,0.5254425368240764,0.00010508850736481528,0.3471546559813886,1.3365946205992982,-0.02872338009883871,False,False,2277.12806858157,True,0.75,0.5,13.056137163138947,2277.12806858157,adverse_first,volatility_stop,0.006,,0.00010508850736481523,5.254425368240762e-05,5.254425368240762e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-08 07:00:00,2023-12-08 07:30:00,2023-12-08 10:00:00,short,,,2359.15,2352.953500506704,2295.613646410499,2384.5645414358005,r_trailing_stop,6,0.001462902529785677,0.0013515103959889166,0.00011139213379676043,,,,,0.22525173266481946,0.49381178219179145,-0.24985695752333856,,,,,,,,2023-12-08 07:00:00,2023-12-08 07:30:00,2023-12-08 10:00:00,-1.0,2359.15,2352.953500506704,2295.613646410499,0.556960668983802,0.00011139213379676041,0.22525173266481946,0.49381178219179145,-0.24985695752333856,False,False,2352.953500506704,True,0.75,0.5,12.707001013407336,2352.953500506704,adverse_first,volatility_stop,0.006,,0.00011139213379676043,5.569606689838022e-05,5.569606689838022e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-08 10:00:00,2023-12-08 10:30:00,2023-12-08 14:00:00,short,,,2357.8,2347.043249468936,2296.370108230226,2382.3719567079097,r_trailing_stop,8,0.0026265919297183285,0.002511446032562762,0.00011514589715556651,,,,,0.41857433876046035,0.7569604741332289,-0.6267307151425388,,,,,,,,2023-12-08 10:00:00,2023-12-08 10:30:00,2023-12-08 14:00:00,-1.0,2357.8,2347.043249468936,2296.370108230226,0.5757294857778319,0.00011514589715556639,0.41857433876046035,0.7569604741332289,-0.6267307151425388,False,False,2347.043249468936,True,0.75,0.5,12.286498937872443,2347.043249468936,adverse_first,volatility_stop,0.006,,0.00011514589715556651,5.7572948577783254e-05,5.7572948577783254e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-08 15:00:00,2023-12-08 15:30:00,2023-12-08 16:00:00,short,,,2360.8500000000004,2350.653634048083,2299.814950173861,2385.264019930456,r_trailing_stop,2,0.0025058632656880294,0.002389822564153831,0.00011604070153419833,,,,,0.39830376069230516,0.6676491641454954,0.0,,,,,,,,2023-12-08 15:00:00,2023-12-08 15:30:00,2023-12-08 16:00:00,-1.0,2360.8500000000004,2350.653634048083,2299.814950173861,0.5802035076709927,0.00011604070153419855,0.39830376069230516,0.6676491641454954,0.0,False,False,2350.653634048083,True,0.75,0.5,12.207268096165864,2350.653634048083,adverse_first,volatility_stop,0.006,,0.00011604070153419833,5.802035076709917e-05,5.802035076709917e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-08 16:00:00,2023-12-08 16:30:00,2023-12-08 17:30:00,short,,,2356.2,2352.0161252657185,2294.5400531485675,2380.8639787405727,r_trailing_stop,3,0.0010178101704406918,0.0009031717323468094,0.00011463843809388237,,,,,0.15052862205780157,0.59195639736676,-0.20272479361875467,,,,,,,,2023-12-08 16:00:00,2023-12-08 16:30:00,2023-12-08 17:30:00,-1.0,2356.2,2352.0161252657185,2294.5400531485675,0.5731921904694117,0.00011463843809388235,0.15052862205780157,0.59195639736676,-0.20272479361875467,False,False,2352.0161252657185,True,0.75,0.5,12.332250531436804,2352.0161252657185,adverse_first,volatility_stop,0.006,,0.00011463843809388237,5.731921904694119e-05,5.731921904694119e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-18 13:00:00,2023-12-18 13:30:00,2023-12-18 14:00:00,long,,,2140.4,2152.6014279139226,2193.886970017664,2119.0052119929346,r_trailing_stop,2,0.0034217944790740315,0.003301742810454938,0.00012005166861909361,,,,,0.5502904684091563,1.0656801082801193,-0.009348071125277068,,,,,,,,2023-12-18 13:00:00,2023-12-18 13:30:00,2023-12-18 14:00:00,1.0,2140.4,2152.6014279139226,2193.886970017664,0.6002583430954671,0.00012005166861909342,0.5502904684091563,1.0656801082801193,-0.009348071125277068,False,False,2152.6014279139226,True,0.75,0.5,10.69714417215413,2152.6014279139226,adverse_first,volatility_stop,0.006,,0.00012005166861909361,6.0025834309546805e-05,6.0025834309546805e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-18 14:00:00,2023-12-18 14:30:00,2023-12-18 15:00:00,long,,,2162.9,2165.961232318514,2217.2864213151393,2141.1454314739444,r_trailing_stop,2,0.0008443005380265214,0.0007249931844059995,0.00011930735362052189,,,,,0.12083219740099994,0.3907225275380417,-0.3999159987742435,,,,,,,,2023-12-18 14:00:00,2023-12-18 14:30:00,2023-12-18 15:00:00,1.0,2162.9,2165.961232318514,2217.2864213151393,0.5965367681026097,0.00011930735362052194,0.12083219740099994,0.3907225275380417,-0.3999159987742435,False,False,2165.961232318514,True,0.75,0.5,10.877535362972424,2165.961232318514,adverse_first,volatility_stop,0.006,,0.00011930735362052189,5.9653676810260945e-05,5.9653676810260945e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-27 17:30:00,2023-12-27 18:00:00,2023-12-27 18:30:00,short,,,2347.05,2343.55,2286.911541689141,2371.105383324344,r_trailing_stop,2,0.0008729854651182594,0.0007559031487807857,0.0001170823163374737,,,,,0.12598385813013094,0.45935663759794065,-0.3034663759696639,,,,,,,,2023-12-27 17:30:00,2023-12-27 18:00:00,2023-12-27 18:30:00,-1.0,2347.05,2343.55,2286.911541689141,0.5854115816873685,0.00011708231633747371,0.12598385813013094,0.45935663759794065,-0.3034663759696639,False,False,2342.0139741735347,True,0.75,0.5,12.027948347069481,2342.0139741735347,adverse_first,volatility_stop,0.006,,0.0001170823163374737,5.854115816873685e-05,5.854115816873685e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-27 19:00:00,2023-12-27 19:30:00,2023-12-27 23:00:00,short,,,2350.8500000000004,2375.202462692885,2289.9688432677885,2375.202462692885,stop_loss,8,-0.005999999999999999,-0.0061158412615420705,0.0001158412615420712,,,,,-1.0193068769236786,0.244328472033292,-1.7226183868564848,,,,,,,,2023-12-27 19:00:00,2023-12-27 19:30:00,2023-12-27 23:00:00,-1.0,2350.8500000000004,2375.202462692885,2289.9688432677885,0.5792063077103577,0.00011584126154207156,-1.0193068769236786,0.244328472033292,-1.7226183868564848,False,False,2375.202462692885,False,0.75,0.5,12.176490444496837,,adverse_first,volatility_stop,0.006,,0.0001158412615420712,5.79206307710356e-05,5.79206307710356e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-27 23:00:00,2023-12-27 23:30:00,2023-12-28 00:30:00,short,,,2376.8,2400.954995260388,2316.412511849031,2400.954995260388,stop_loss,3,-0.006,-0.006118077439852672,0.00011807743985267193,,,,,-1.0196795733087787,0.15317742604023504,-2.682674920920664,,,,,,,,2023-12-27 23:00:00,2023-12-27 23:30:00,2023-12-28 00:30:00,-1.0,2376.8,2400.954995260388,2316.412511849031,0.5903871992633598,0.00011807743985267197,-1.0196795733087787,0.15317742604023504,-2.682674920920664,False,False,2400.954995260388,False,0.75,0.5,12.078005644898871,,adverse_first,volatility_stop,0.006,,0.00011807743985267193,5.9038719926335966e-05,5.9038719926335966e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2023-12-29 09:30:00,2023-12-29 10:00:00,2023-12-29 13:30:00,short,,,2368.95,2360.6908105621615,2293.043498536851,2399.312600585259,r_trailing_stop,8,0.0016321110732223777,0.001538484705743826,9.36263674785518e-05,,,,,0.256414117623971,0.5220237955405718,-0.3425266544872039,,,,,,,,2023-12-29 09:30:00,2023-12-29 10:00:00,2023-12-29 13:30:00,-1.0,2368.95,2360.6908105621615,2293.043498536851,0.4681318373927594,9.362636747855188e-05,0.256414117623971,0.5220237955405718,-0.3425266544872039,False,False,2360.6908105621615,True,0.75,0.5,15.181621124321994,2360.6908105621615,adverse_first,volatility_stop,0.006,,9.36263674785518e-05,4.68131837392759e-05,4.68131837392759e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-04 14:30:00,2024-01-04 15:00:00,2024-01-04 16:30:00,short,,,2274.9,2271.103858190894,2199.3663994987496,2305.1134402005005,r_trailing_stop,4,0.0007538648595952078,0.0006635116928626485,9.035316673255923e-05,,,,,0.11058528214377475,0.4584052629587853,-0.3955193424084943,,,,,,,,2024-01-04 14:30:00,2024-01-04 15:00:00,2024-01-04 16:30:00,-1.0,2274.9,2271.103858190894,2199.3663994987496,0.45176583366279593,9.035316673255919e-05,0.11058528214377475,0.4584052629587853,-0.3955193424084943,False,False,2271.103858190894,True,0.75,0.5,15.10771638178682,2271.103858190894,adverse_first,volatility_stop,0.006,,9.035316673255923e-05,4.5176583366279615e-05,4.5176583366279615e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-05 06:30:00,2024-01-05 07:00:00,2024-01-05 11:00:00,short,,,2257.0,2243.7948539085837,2184.5530642294325,2285.978774308227,r_trailing_stop,9,0.0027341003351547557,0.0026406388253202595,9.346150983449621e-05,,,,,0.4401064708867099,0.7056889219153107,-0.46758361329841924,,,,,,,,2024-01-05 06:30:00,2024-01-05 07:00:00,2024-01-05 11:00:00,-1.0,2257.0,2243.7948539085837,2184.5530642294325,0.46730754917248035,9.346150983449608e-05,0.4401064708867099,0.7056889219153107,-0.46758361329841924,False,False,2243.7948539085837,True,0.75,0.5,14.48970781716744,2243.7948539085837,adverse_first,volatility_stop,0.006,,9.346150983449621e-05,4.673075491724811e-05,4.673075491724811e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-06 06:30:00,2024-01-06 07:00:00,2024-01-06 08:30:00,long,,,2220.75,2233.124126286839,2283.5059101273073,2195.647635949077,r_trailing_stop,4,0.002957679904984975,0.0028515185890788733,0.00010616131590610164,,,,,0.4752530981798122,0.7489334455456987,-0.09959221350341642,,,,,,,,2024-01-06 06:30:00,2024-01-06 07:00:00,2024-01-06 08:30:00,1.0,2220.75,2233.124126286839,2283.5059101273073,0.5308065795305088,0.00010616131590610176,0.4752530981798122,0.7489334455456987,-0.09959221350341642,False,False,2233.124126286839,True,0.75,0.5,12.551747426322729,2233.124126286839,adverse_first,volatility_stop,0.006,,0.00010616131590610164,5.308065795305082e-05,5.308065795305082e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-09 00:30:00,2024-01-09 01:00:00,2024-01-09 02:00:00,short,,,2308.55,2310.8,2241.851628775429,2335.2293484898287,r_trailing_stop,3,-0.0005060093579551692,-0.0006098447271380475,0.00010383536918287832,,,,,-0.10164078785634124,0.39731105143147005,-0.30735383223942175,,,,,,,,2024-01-09 00:30:00,2024-01-09 01:00:00,2024-01-09 02:00:00,-1.0,2308.55,2310.8,2241.851628775429,0.5191768459143916,0.00010383536918287833,-0.10164078785634124,0.39731105143147005,-0.30735383223942175,False,False,2304.620125862841,True,0.75,0.5,13.340251725682576,2304.620125862841,adverse_first,volatility_stop,0.006,,0.00010383536918287832,5.191768459143916e-05,5.191768459143916e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-09 04:30:00,2024-01-09 05:00:00,2024-01-09 06:00:00,short,,,2316.65,2310.2,2252.541420054599,2342.2934319781607,r_trailing_stop,3,0.001509158369790797,0.0014007493236706209,0.0001084090461201761,,,,,0.23345822061177013,0.5478985812805984,-0.12283847195971306,,,,,,,,2024-01-09 04:30:00,2024-01-09 05:00:00,2024-01-09 06:00:00,-1.0,2316.65,2310.2,2252.541420054599,0.5420452306008802,0.00010840904612017604,0.23345822061177013,0.5478985812805984,-0.12283847195971306,False,False,2309.0100276413114,True,0.75,0.5,12.82005528262239,2309.0100276413114,adverse_first,volatility_stop,0.006,,0.0001084090461201761,5.420452306008805e-05,5.420452306008805e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-09 07:00:00,2024-01-09 07:30:00,2024-01-09 09:30:00,short,,,2310.45,2294.239099159326,2248.063060684176,2335.4047757263293,r_trailing_stop,5,0.003897666968067304,0.00378656438672554,0.00011110258134176387,,,,,0.6310940644542566,0.9557288857874245,-0.08214860443875899,,,,,,,,2024-01-09 07:00:00,2024-01-09 07:30:00,2024-01-09 09:30:00,-1.0,2310.45,2294.239099159326,2248.063060684176,0.555512906708819,0.00011110258134176381,0.6310940644542566,0.9557288857874245,-0.08214860443875899,False,False,2294.239099159326,True,0.75,0.5,12.478198318651827,2294.239099159326,adverse_first,volatility_stop,0.006,,0.00011110258134176387,5.555129067088193e-05,5.555129067088193e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-09 09:30:00,2024-01-09 10:00:00,2024-01-09 13:00:00,short,,,2292.3500000000004,2265.95,2230.8463469331855,2316.951461226726,r_trailing_stop,7,0.006438641938387177,0.0063268266289367115,0.0001118153094504656,,,,,1.0544711048227853,2.306773548001673,-0.5243590972549911,,,,,,,,2024-01-09 09:30:00,2024-01-09 10:00:00,2024-01-09 13:00:00,-1.0,2292.3500000000004,2265.95,2230.8463469331855,0.5590765472523294,0.00011181530945046587,1.0544711048227853,2.306773548001673,-0.5243590972549911,False,False,2241.750499535566,True,0.75,0.5,12.300999071131377,2241.750499535566,adverse_first,volatility_stop,0.006,,0.0001118153094504656,5.59076547252328e-05,5.59076547252328e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-11 11:30:00,2024-01-11 12:00:00,2024-01-11 13:00:00,short,,,2658.3,2649.1295605664336,2540.5199001456613,2705.4120399417357,r_trailing_stop,3,0.0011679102978653987,0.0011002002177256916,6.771008013970706e-05,,,,,0.18336670295428192,0.44468462893793514,-0.10931388253127561,,,,,,,,2024-01-11 11:30:00,2024-01-11 12:00:00,2024-01-11 13:00:00,-1.0,2658.3,2649.1295605664336,2540.5199001456613,0.3385504006985358,6.771008013970717e-05,0.18336670295428192,0.44468462893793514,-0.10931388253127561,False,False,2649.1295605664336,True,0.75,0.5,23.55912113286641,2649.1295605664336,adverse_first,volatility_stop,0.006,,6.771008013970706e-05,3.385504006985353e-05,3.385504006985353e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-12 01:00:00,2024-01-12 01:30:00,2024-01-12 03:00:00,long,,,2584.75,2603.318581647006,2708.061796768103,2535.425281292759,r_trailing_stop,4,0.0022587354333087977,0.0021958521552832375,6.288327802556016e-05,,,,,0.3659753592138729,0.6264607444271916,-0.04662976414830583,,,,,,,,2024-01-12 01:00:00,2024-01-12 01:30:00,2024-01-12 03:00:00,1.0,2584.75,2603.318581647006,2708.061796768103,0.31441639012780165,6.288327802556034e-05,0.3659753592138729,0.6264607444271916,-0.04662976414830583,False,False,2603.318581647006,True,0.75,0.5,24.662836705988127,2603.318581647006,adverse_first,volatility_stop,0.006,,6.288327802556016e-05,3.144163901278008e-05,3.144163901278008e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-12 11:30:00,2024-01-12 12:00:00,2024-01-12 14:00:00,short,,,2647.65,2692.706251978688,2535.0093700532802,2692.706251978688,stop_loss,5,-0.006,-0.006070515852084253,7.051585208425314e-05,,,,,-1.0117526420140421,0.2807601485801264,-1.1152725269684782,,,,,,,,2024-01-12 11:30:00,2024-01-12 12:00:00,2024-01-12 14:00:00,-1.0,2647.65,2692.706251978688,2535.0093700532802,0.3525792604212661,7.051585208425322e-05,-1.0117526420140421,0.2807601485801264,-1.1152725269684782,False,False,2692.706251978688,False,0.75,0.5,22.525572858690783,,adverse_first,volatility_stop,0.006,,7.051585208425314e-05,3.525792604212657e-05,3.525792604212657e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-18 18:30:00,2024-01-18 19:00:00,2024-01-18 20:00:00,short,,,2460.2,2436.4,2397.116348610073,2485.4334605559707,r_trailing_stop,3,0.005659152444955065,0.00554215541264348,0.00011699703231158459,,,,,0.9236925687739134,1.3276022892576693,-0.46763304517136534,,,,,,,,2024-01-18 18:30:00,2024-01-18 19:00:00,2024-01-18 20:00:00,-1.0,2460.2,2436.4,2397.116348610073,0.5849851615579238,0.00011699703231158477,0.9236925687739134,1.3276022892576693,-0.46763304517136534,False,False,2433.0086215376155,True,0.75,0.5,12.617243075231585,2433.0086215376155,adverse_first,volatility_stop,0.006,,0.00011699703231158459,5.8498516155792296e-05,5.8498516155792296e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-19 00:00:00,2024-01-19 00:30:00,2024-01-19 03:30:00,short,,,2460.55,2450.2806601602733,2393.742041268456,2487.273183492618,r_trailing_stop,7,0.0023057147759129254,0.0021952241975424377,0.00011049057837048777,,,,,0.36587069959040625,0.7502848605421164,-0.336786221689725,,,,,,,,2024-01-19 00:00:00,2024-01-19 00:30:00,2024-01-19 03:30:00,-1.0,2460.55,2450.2806601602733,2393.742041268456,0.5524528918524391,0.00011049057837048782,0.36587069959040625,0.7502848605421164,-0.336786221689725,False,False,2450.2806601602733,True,0.75,0.5,13.361320320546438,2450.2806601602733,adverse_first,volatility_stop,0.006,,0.00011049057837048777,5.5245289185243884e-05,5.5245289185243884e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-19 08:30:00,2024-01-19 09:00:00,2024-01-19 09:30:00,long,,,2470.4,2474.05,2530.529591226578,2446.348163509369,r_trailing_stop,2,0.0009105333810385835,0.0007872795912020049,0.00012325378983657866,,,,,0.13121326520033413,0.40953213713375997,-0.03326149337127771,,,,,,,,2024-01-19 08:30:00,2024-01-19 09:00:00,2024-01-19 09:30:00,1.0,2470.4,2474.05,2530.529591226578,0.6162689491828934,0.0001232537898365787,0.13121326520033413,0.40953213713375997,-0.03326149337127771,False,False,2474.237162731197,True,0.75,0.5,12.025674537606546,2474.237162731197,adverse_first,volatility_stop,0.006,,0.00012325378983657866,6.162689491828933e-05,6.162689491828933e-05,0.0,0.0,fractional_return,R,False
ETHUSD,2024-01-19 16:00:00,2024-01-19 16:30:00,2024-01-19 16:30:00,long,,,2440.6000000000004,2415.928074835986,2502.2798129100356,2415.928074835986,stop_loss,1,-0.006000000000000066,-0.006118706585746028,0.00011870658574596182,,,,,-1.0197844309576714,0.026345734906317985,-1.1065208660659822,,,,,,,,2024-01-19 16:00:00,2024-01-19 16:30:00,2024-01-19 16:30:00,1.0,2440.6000000000004,2415.928074835986,2502.2798129100356,0.5935329287298106,0.00011870658574596212,-1.0197844309576714,0.026345734906317985,-1.1065208660659822,False,False,2415.928074835986,False,0.75,0.5,12.336468135985406,,adverse_first,volatility_stop,0.006,,0.00011870658574596182,5.935329287298091e-05,5.935329287298091e-05,0.0,0.0,fractional_return,R,False
