trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,cost_return,gross_r_multiple,net_r_multiple,mfe_r_multiple,mae_r_multiple,cost_component_reconciliation,gross_pnl_currency,net_pnl_currency,cost_currency,return_unit,r_multiple_unit,currency_pnl_available,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
289,ETHUSD,long,2024-06-06 05:00:00,2024-06-06 05:00:00,2024-06-06 17:00:00,3849.95,3835.2,3849.95,3835.2,24,1.0,-0.003831218587254548,-0.00403030992584319,0.0001,9.909133858864169e-05,0.0,0.0001990913385886417,1.0,1.0,0.0,2.0,-1.113488587043564,-1.058245311942377,0.05524327510118717,1.1694507515024364,-2.353250591980317,15,24,position_exit,13.9381671088406,atr_48,0.0001990913385886417,-1.058245311942377,-1.113488587043564,1.1694507515024364,-2.353250591980317,0.0,,,,fractional_return,R,False,True,True,True,True,True,False,False,False,False,True,2.2829393385460004,-0.9521466257668605,-0.9521466257668605,2.353250591980317,0.5877057313919067,True
290,ETHUSD,long,2024-06-08 10:30:00,2024-06-08 10:30:00,2024-06-08 22:30:00,3694.55,3676.25,3694.55,3676.25,24,1.0,-0.004953241937448727,-0.005152095191972239,0.0001,9.885325452351221e-05,0.0,0.0001988532545235122,1.0,1.0,0.0,2.0,-1.3589684033890206,-1.3062261327995712,0.052742270589449275,0.20699758388624284,-2.3840411385522056,9,6,position_exit,14.009825359088994,atr_48,0.0001988532545235122,-1.3062261327995712,-1.3589684033890206,0.20699758388624284,-2.3840411385522056,0.0,,,,fractional_return,R,False,True,False,False,False,False,False,False,False,False,True,1.5659659872752634,-6.565141379311231,-6.565141379311231,2.3840411385522056,0.574256181716919,True
291,ETHUSD,short,2024-06-10 15:30:00,2024-06-10 15:30:00,2024-06-11 03:30:00,3702.25,3595.4,3702.25,3595.4,24,1.0,0.029427567382727116,0.029222046142245217,0.0001,0.00010552124048189845,0.0,0.00020552124048189846,1.0,1.0,0.0,2.0,10.719366556120788,10.794168069900458,0.07480151377967058,13.400527791036902,-0.28791182966041506,21,1,position_exit,9.898863840924543,atr_48,0.00020552124048189846,10.794168069900458,10.719366556120788,13.400527791036902,-0.28791182966041506,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,2.6811612349161145,0.7999212212589537,0.7999212212589537,0.28791182966041506,0.39340102672576904,True
292,ETHUSD,long,2024-06-17 07:30:00,2024-06-17 07:30:00,2024-06-17 19:30:00,3552.05,3553.4,3552.05,3553.4,24,1.0,0.00038006221759268044,0.00017986108923007116,0.0001,0.00010020112836260928,0.0,0.00020020112836260928,1.0,1.0,0.0,2.0,0.04212433084623797,0.08891297025035652,0.04678863940411855,1.6827602888123985,-5.641034001439672,21,17,position_exit,15.183386588015777,atr_48,0.00020020112836260928,0.08891297025035652,0.04212433084623797,1.6827602888123985,-5.641034001439672,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,False,False,False,1.6406359579661605,0.02503287671232547,0.02503287671232547,5.641034001439672,0.5768325924873352,True
293,ETHUSD,short,2024-06-19 14:00:00,2024-06-19 14:00:00,2024-06-20 02:00:00,3517.7,3550.25,3517.7,3550.25,24,1.0,-0.009354012025559633,-0.009551925708155329,0.0001,9.791368259569619e-05,0.0,0.0001979136825956962,1.0,1.0,0.0,2.0,-1.5440012150140139,-1.5113350202326177,0.032666194781396304,0.25304994962419186,-3.5032327888341253,1,23,position_exit,21.537249891152683,atr_48,0.0001979136825956962,-1.5113350202326177,-1.5440012150140139,0.25304994962419186,-3.5032327888341253,0.0,,,,fractional_return,R,False,True,False,False,False,False,False,False,False,False,True,1.7970511646382057,-6.101566972477301,-6.101566972477301,3.5032327888341253,0.4096398651599884,True
294,ETHUSD,short,2024-06-24 07:30:00,2024-06-24 07:30:00,2024-06-24 19:30:00,3368.95,3290.85,3368.95,3290.85,24,1.0,0.023115472031572715,0.02291103111892845,0.0001,0.00010444091264426589,0.0,0.0002044409126442659,1.0,1.0,0.0,2.0,5.55940602181529,5.607785920346277,0.04837989853098748,9.671815153273283,-1.777115256447766,4,2,position_exit,13.927065174980376,atr_48,0.0002044409126442659,5.607785920346277,5.55940602181529,9.671815153273283,-1.777115256447766,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,4.1124091314579925,0.5748048255382333,0.5748048255382333,1.777115256447766,0.4094443619251251,True
295,ETHUSD,short,2024-06-25 16:30:00,2024-06-25 16:30:00,2024-06-26 04:30:00,3383.25,3386.95,3383.25,3386.95,24,1.0,-0.001302853664468584,-0.0015024068292763815,0.0001,9.95531648077975e-05,0.0,0.0001995531648077975,1.0,1.0,0.0,2.0,-0.22654309047934745,-0.191518498114672,0.03502459236467546,0.09834733686970597,-2.3266909433121334,1,5,position_exit,19.319282661586232,atr_48,0.0001995531648077975,-0.191518498114672,-0.22654309047934745,0.09834733686970597,-2.3266909433121334,0.0,,,,fractional_return,R,False,True,False,False,False,False,False,False,False,False,True,0.32489042734905343,-2.303499999999794,-2.303499999999794,2.3266909433121334,0.38159507513046265,True
296,ETHUSD,short,2024-07-01 02:30:00,2024-07-01 02:30:00,2024-07-01 14:30:00,3497.85,3466.75,3497.85,3466.75,24,1.0,0.008904586501658152,0.00870259501175119,0.0001,0.0001019914899069608,0.0,0.0002019914899069608,1.0,1.0,0.0,2.0,2.4728045421645524,2.529708338379345,0.05690379621479239,3.8881047773161526,-0.6588629434364155,22,1,position_exit,12.293907375869304,atr_48,0.0002019914899069608,2.529708338379345,2.4728045421645524,3.8881047773161526,-0.6588629434364155,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,1.4153002351516002,0.6359922594142277,0.6359922594142277,0.6588629434364155,0.39615410566329956,True
297,ETHUSD,long,2024-07-02 13:30:00,2024-07-02 13:30:00,2024-07-03 01:30:00,3435.7,3391.7,3435.7,3391.7,24,1.0,-0.012806706056989525,-0.013004728549931288,0.0001,9.802249294176288e-05,0.0,0.00019802249294176288,1.0,1.0,0.0,2.0,-3.9684522296533347,-3.9074305964701863,0.061021633183148266,0.29305729473528014,-4.835445363131839,1,24,position_exit,11.260596679502845,atr_48,0.00019802249294176288,-3.9074305964701863,-3.9684522296533347,0.29305729473528014,-4.835445363131839,0.0,,,,fractional_return,R,False,True,False,False,False,False,False,False,False,False,True,4.2615095243886145,-13.54155757575683,-13.54155757575683,4.835445363131839,0.5808700323104858,True
298,ETHUSD,short,2024-07-06 07:00:00,2024-07-06 07:00:00,2024-07-06 19:00:00,3009.65,3052.65,3009.65,3052.65,24,1.0,-0.014253499771459843,-0.014450552189649302,0.0001,9.70524181894584e-05,0.0,0.0001970524181894584,1.0,1.0,0.0,2.0,-1.7232151246021343,-1.6994259281158375,0.023789196486296887,0.9406124904455172,-2.2211101665141806,5,19,position_exit,25.30266208641075,atr_48,0.0001970524181894584,-1.6994259281158375,-1.7232151246021343,0.9406124904455172,-2.2211101665141806,0.0,,,,fractional_return,R,False,True,True,True,False,False,False,False,False,False,True,2.6638276150476514,-1.8320138655462046,-1.8320138655462046,2.2211101665141806,0.37174469232559204,True
299,ETHUSD,long,2024-07-15 03:00:00,2024-07-15 03:00:00,2024-07-15 15:00:00,3323.3,3374.45,3323.3,3374.45,24,1.0,0.015391327896969509,0.015188319960430796,0.0001,0.00010300793653871274,0.0,0.00020300793653871274,1.0,1.0,0.0,2.0,3.1632283304586872,3.2048735158159154,0.041645185357228186,4.4329384407424754,-0.12217992875546342,24,1,position_exit,15.960068235946457,atr_48,0.00020300793653871274,3.2048735158159154,3.1632283304586872,4.4329384407424754,-0.12217992875546342,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,1.2697101102837882,0.7135737102473447,0.7135737102473447,0.12217992875546342,0.6227757930755615,True
300,ETHUSD,long,2024-07-16 05:00:00,2024-07-16 05:00:00,2024-07-16 17:00:00,3435.65,3457.15,3435.65,3457.15,24,1.0,0.0062579133497300266,0.00605641571740434,0.0001,0.00010149763232568673,0.0,0.00020149763232568674,1.0,1.0,0.0,2.0,1.0957091129023753,1.1318835858486151,0.036174472946239954,3.10083456774342,-4.645987276797222,22,7,position_exit,18.99488628407015,atr_48,0.00020149763232568674,1.1318835858486151,1.0957091129023753,3.10083456774342,-4.645987276797222,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,2.005125454841045,0.3533594227504239,0.3533594227504239,4.645987276797222,0.5800915956497192,True
301,ETHUSD,short,2024-07-18 02:00:00,2024-07-18 02:00:00,2024-07-18 14:00:00,3418.55,3460.65,3418.55,3460.65,24,1.0,-0.012348728455664038,-0.01254605554405852,0.0001,9.732708839448331e-05,0.0,0.00019732708839448332,1.0,1.0,0.0,2.0,-2.114756946607466,-2.0809618299155055,0.03379511669196041,0.46957570983841673,-3.5045176660572186,6,22,position_exit,20.2310294185979,atr_48,0.00019732708839448332,-2.0809618299155055,-2.114756946607466,0.46957570983841673,-3.5045176660572186,0.0,,,,fractional_return,R,False,True,False,False,False,False,False,False,False,False,True,2.584332656445883,-4.503548421052622,-4.503548421052622,3.5045176660572186,0.41501763463020325,True
302,ETHUSD,short,2024-07-22 13:30:00,2024-07-22 13:30:00,2024-07-23 01:30:00,3467.45,3480.95,3467.45,3480.95,24,1.0,-0.004127206773132941,-0.004326560893724074,0.0001,9.93541205911331e-05,0.0,0.0001993541205911331,1.0,1.0,0.0,2.0,-0.8859689751470353,-0.8426807757982693,0.04328819934876606,2.71218368210627,-2.019312822005505,19,13,position_exit,16.02030138543446,atr_48,0.0001993541205911331,-0.8426807757982693,-0.8859689751470353,2.71218368210627,-2.019312822005505,0.0,,,,fractional_return,R,False,True,True,True,True,True,True,True,True,True,True,3.5981526572533054,-0.32666260069045017,-0.32666260069045017,2.019312822005505,0.4143345057964325,True
303,ETHUSD,short,2024-07-24 19:30:00,2024-07-24 19:30:00,2024-07-25 07:30:00,3362.05,3171.85,3362.05,3171.85,24,1.0,0.058481499461819464,0.058269898697965505,0.0001,0.00011160076385395854,0.0,0.00021160076385395854,1.0,1.0,0.0,2.0,9.417264036959477,9.450674805867012,0.033410768907534326,11.470495683146162,-0.70308648003688,17,3,position_exit,20.125547001355233,atr_48,0.00021160076385395854,9.450674805867012,9.417264036959477,11.470495683146162,-0.70308648003688,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,2.053231646186685,0.8209988737275286,0.8209988737275286,0.70308648003688,0.39863958954811096,True
304,ETHUSD,short,2024-07-26 19:30:00,2024-07-26 19:30:00,2024-07-27 07:30:00,3274.6000000000004,3272.6000000000004,3274.6000000000004,3272.6000000000004,24,1.0,0.0004865769591027025,0.00028651409147006923,0.0001,0.00010006286763263325,0.0,0.00020006286763263326,1.0,1.0,0.0,2.0,0.06695991902109688,0.09956273087265723,0.03260281185156034,1.5730911477880023,-0.5998654535077462,16,6,position_exit,20.087837913546597,atr_48,0.00020006286763263326,0.09956273087265723,0.06695991902109688,1.5730911477880023,-0.5998654535077462,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,False,False,False,1.5061312287669053,0.04256582278480963,0.04256582278480963,0.5998654535077462,0.3951578736305237,True
305,ETHUSD,long,2024-07-27 20:00:00,2024-07-27 20:00:00,2024-07-28 08:00:00,3230.05,3221.65,3230.05,3221.65,24,1.0,-0.0026005789384069278,-0.0028002268466433833,0.0001,9.96479082364555e-05,0.0,0.0001996479082364555,1.0,1.0,0.0,2.0,-0.49216164677450003,-0.4570145105859714,0.0351471361885286,3.4820153187502205,-1.6811605210840959,2,18,position_exit,18.380160378780626,atr_48,0.0001996479082364555,-0.4570145105859714,-0.49216164677450003,3.4820153187502205,-1.6811605210840959,0.0,,,,fractional_return,R,False,True,True,True,True,True,True,True,True,True,True,3.9741769655247206,-0.14134390625000143,-0.14134390625000143,1.6811605210840959,0.629379153251648,True
306,ETHUSD,long,2024-08-01 13:30:00,2024-08-01 13:30:00,2024-08-02 01:30:00,3183.15,3172.95,3183.15,3172.95,24,1.0,-0.003204373026719165,-0.0034037033367890768,0.0001,9.933031006991175e-05,0.0,0.00019933031006991175,1.0,1.0,0.0,2.0,-0.5671863865130397,-0.5338653384339055,0.033321048079134136,1.7874020889722972,-5.422396966838341,21,10,position_exit,19.105941640493057,atr_48,0.00019933031006991175,-0.5338653384339055,-0.5671863865130397,1.7874020889722972,-5.422396966838341,0.0,,,,fractional_return,R,False,True,True,True,True,True,True,True,False,False,True,2.354588475485337,-0.31732445095169093,-0.31732445095169093,5.422396966838341,0.5903666615486145,True
307,ETHUSD,short,2024-08-03 12:00:00,2024-08-03 12:00:00,2024-08-04 00:00:00,3011.75,2903.15,3011.75,2903.15,24,1.0,0.036886190834987564,0.036678816822232285,0.0001,0.00010737401275527922,0.0,0.00020737401275527922,1.0,1.0,0.0,2.0,5.222219074096598,5.2513456676778665,0.02912659358126856,7.3644562171946655,-0.20309071642952212,18,1,position_exit,20.680413530656534,atr_48,0.00020737401275527922,5.2513456676778665,5.222219074096598,7.3644562171946655,-0.20309071642952212,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,2.1422371430980673,0.7091112934996703,0.7091112934996703,0.20309071642952212,0.392007052898407,True
308,ETHUSD,short,2024-08-04 14:30:00,2024-08-04 14:30:00,2024-08-05 02:30:00,2863.35,2334.75,2863.35,2334.75,24,1.0,0.21281184724325541,0.21256658941297468,0.0001,0.0001452578302807318,0.0,0.0002452578302807318,1.0,1.0,0.0,2.0,28.389205758704406,28.419995162089716,0.030789403385308212,39.9686424583759,-0.2526938654215464,21,1,position_exit,18.599580928328773,atr_48,0.0002452578302807318,28.419995162089716,28.389205758704406,39.9686424583759,-0.2526938654215464,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,11.579436699671497,0.7102869652945921,0.7102869652945921,0.2526938654215464,0.39780545234680176,True
309,ETHUSD,short,2024-08-06 08:00:00,2024-08-06 08:00:00,2024-08-06 20:00:00,2485.5,2491.65,2485.5,2491.65,24,1.0,-0.004474015415420918,-0.004673030884158491,0.0001,9.901546873757336e-05,0.0,0.00019901546873757336,1.0,1.0,0.0,2.0,-0.1526255903314583,-0.14121156301822896,0.011414027313229365,1.5900651608149938,-1.5877690378390896,10,12,position_exit,43.551674300256764,atr_48,0.00019901546873757336,-0.14121156301822896,-0.1526255903314583,1.5900651608149938,-1.5877690378390896,0.0,,,,fractional_return,R,False,True,True,True,True,True,True,True,False,False,True,1.7426907511464522,-0.0959870036101096,-0.0959870036101096,1.5877690378390896,0.38711872696876526,True
310,ETHUSD,short,2024-08-07 10:30:00,2024-08-07 10:30:00,2024-08-07 22:30:00,2509.2,2356.45,2509.2,2356.45,24,1.0,0.06356280324395458,0.06334870255215241,0.0001,0.00011410069180216595,0.0,0.00021410069180216595,1.0,1.0,0.0,2.0,4.497428123311872,4.512252534519225,0.014824411207352717,5.915407987152045,-0.16985566005555183,20,1,position_exit,33.852271970916036,atr_48,0.00021410069180216595,4.512252534519225,4.497428123311872,5.915407987152045,-0.16985566005555183,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,1.4179798638401726,0.7602904369538077,0.7602904369538077,0.16985566005555183,0.3562186360359192,True
311,ETHUSD,short,2024-08-14 10:00:00,2024-08-14 10:00:00,2024-08-14 22:00:00,2741.7,2666.45,2741.7,2666.45,24,1.0,0.026975236654223078,0.026769751552790044,0.0001,0.00010548510143303389,0.0,0.0002054851014330339,1.0,1.0,0.0,2.0,3.608481343064886,3.6349690363725875,0.026487693307701586,5.221796050921923,-1.784878483640772,8,5,position_exit,20.70168940836249,atr_48,0.0002054851014330339,3.6349690363725875,3.608481343064886,5.221796050921923,-1.784878483640772,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,1.613314707857037,0.6910421831637409,0.6910421831637409,1.784878483640772,0.40485861897468567,True
312,ETHUSD,long,2024-08-15 21:30:00,2024-08-15 21:30:00,2024-08-16 09:30:00,2572.45,2626.15,2572.45,2626.15,24,1.0,0.020875041303038744,0.020671206894788963,0.0001,0.00010383440824978116,0.0,0.00020383440824978116,1.0,1.0,0.0,2.0,2.484656940485127,2.5086922679513894,0.024035327466262642,2.648842673982193,-0.9436794006073995,19,7,position_exit,21.40557480326272,atr_48,0.00020383440824978116,2.5086922679513894,2.484656940485127,2.648842673982193,-0.9436794006073995,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,0.164185733497066,0.9380160493827163,0.9380160493827163,0.9436794006073995,0.5919106006622314,True
313,ETHUSD,long,2024-08-21 13:30:00,2024-08-21 13:30:00,2024-08-22 01:30:00,2594.2,2628.25,2594.2,2628.25,24,1.0,0.013125433659702646,0.012922818704224737,0.0001,0.00010261495547790886,0.0,0.00020261495547790886,1.0,1.0,0.0,2.0,2.5077307277843053,2.5465337698145722,0.038803042030266834,5.156637398787504,-1.192869710089332,13,1,position_exit,13.371116614911239,atr_48,0.00020261495547790886,2.5465337698145722,2.5077307277843053,5.156637398787504,-1.192869710089332,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,2.648906671003199,0.4863112400290072,0.4863112400290072,1.192869710089332,0.595880389213562,True
314,ETHUSD,long,2024-08-24 21:00:00,2024-08-24 21:00:00,2024-08-25 09:00:00,2772.75,2749.35,2772.75,2749.35,24,1.0,-0.00843927508790876,-0.008637658456044917,0.0001,9.838336813615686e-05,0.0,0.00019838336813615687,1.0,1.0,0.0,2.0,-1.6133472101583897,-1.57599807626135,0.037349133897039664,0.649930830594962,-2.673808702033122,6,1,position_exit,14.847733859872832,atr_48,0.00019838336813615687,-1.57599807626135,-1.6133472101583897,0.649930830594962,-2.673808702033122,0.0,,,,fractional_return,R,False,True,True,True,False,False,False,False,False,False,True,2.2632780407533515,-2.482336787564753,-2.482336787564753,2.673808702033122,0.5913309454917908,True
315,ETHUSD,long,2024-08-26 13:30:00,2024-08-26 13:30:00,2024-08-27 01:30:00,2728.05,2680.25,2728.05,2680.25,24,1.0,-0.01752167298986429,-0.017718562008577576,0.0001,9.688901871328656e-05,0.0,0.00019688901871328657,1.0,1.0,0.0,2.0,-3.8792521889659124,-3.8354724375712834,0.04377975139462888,0.32898403753225636,-4.854520553829744,6,15,position_exit,12.462610741707827,atr_48,0.00019688901871328657,-3.8354724375712834,-3.8792521889659124,0.32898403753225636,-4.854520553829744,0.0,,,,fractional_return,R,False,True,False,False,False,False,False,False,False,False,True,4.208236226498169,-11.791612195122257,-11.791612195122257,4.854520553829744,0.5698296427726746,True
316,ETHUSD,short,2024-08-29 12:30:00,2024-08-29 12:30:00,2024-08-30 00:30:00,2572.95,2523.25,2572.95,2523.25,24,1.0,0.01932404969527801,0.019120251566414392,0.0001,0.00010379812886361925,0.0,0.00020379812886361925,1.0,1.0,0.0,2.0,2.681293033764908,2.709345388767033,0.028052355002125405,3.6388089476901433,-1.2756274063812687,19,6,position_exit,18.343914440018022,atr_48,0.00020379812886361925,2.709345388767033,2.681293033764908,3.6388089476901433,-1.2756274063812687,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,0.9575159139252354,0.7368600749063644,0.7368600749063644,1.2756274063812687,0.3982176184654236,True
317,ETHUSD,short,2024-09-03 14:30:00,2024-09-03 14:30:00,2024-09-04 02:30:00,2446.05,2364.35,2446.05,2364.35,24,1.0,0.03346020592685384,0.03325336200128448,0.0001,0.00010684392556935549,0.0,0.0002068439255693555,1.0,1.0,0.0,2.0,6.332006835576849,6.370150548549381,0.03814371297253161,10.759862615664769,-1.8089044397349325,21,14,position_exit,12.825442566440616,atr_48,0.0002068439255693555,6.370150548549381,6.332006835576849,10.759862615664769,-1.8089044397349325,0.0,,,,fractional_return,R,False,True,True,False,True,False,True,False,True,False,False,4.42785578008792,0.5884839855072483,0.5884839855072483,1.8089044397349325,0.3991207778453827,True
