rank,feature,importance,importance_normalized,importance_type,asset,fold
27,lag_close_ret_24,52.0,0.0047562425683709865,split,asset,3
28,ema_alignment_score,46.0,0.004207445348943566,split,asset,3
29,lag_close_ret_4,41.0,0.0037501143327540475,split,asset,3
30,supersmoother_slope_over_atr,40.0,0.003658648129516144,split,asset,3
31,lag_close_ret_2,40.0,0.003658648129516144,split,asset,3
32,lag_close_ret_1,40.0,0.003658648129516144,split,asset,3
33,decycler_slope_over_atr,40.0,0.003658648129516144,split,asset,3
34,lag_close_ret_48,39.0,0.0035671819262782403,split,asset,3
35,ret_8,36.0,0.0032927833165645294,split,asset,3
36,close_ret_over_vol_48,36.0,0.0032927833165645294,split,asset,3
37,close_ret,33.0,0.0030183847068508186,split,asset,3
38,rolling_return_24,32.0,0.002926918503612915,split,asset,3
39,close_location,30.0,0.0027439860971371077,split,asset,3
40,range_to_atr,30.0,0.0027439860971371077,split,asset,3
41,lag_close_ret_16,27.0,0.002469587487423397,split,asset,3
42,close_ret_robust_z_192,27.0,0.002469587487423397,split,asset,3
43,lag_close_ret_8,26.0,0.0023781212841854932,split,asset,3
44,dominant_cycle_phase_normalized,25.0,0.00228665508094759,split,asset,3
45,upper_wick_ratio,25.0,0.00228665508094759,split,asset,3
46,lower_wick_ratio,25.0,0.00228665508094759,split,asset,3
47,instantaneous_trendline_slope_over_atr,22.0,0.002012256471233879,split,asset,3
48,body_ratio,13.0,0.0011890606420927466,split,asset,3
49,ret_1,12.0,0.0010975944388548432,split,asset,3
1,vol_rolling_192,177005.9648194313,0.11429783140447924,gain,asset,4
2,atr_48,170718.3209733963,0.11023771932306635,gain,asset,4
3,bollinger_bandwidth,152958.9651222229,0.09876999357156253,gain,asset,4
4,ema_trend_48_192,133137.1237397194,0.08597046172089914,gain,asset,4
5,vol_rolling_96,123105.65705776215,0.07949285578980154,gain,asset,4
6,bollinger_bandwidth_rank_192,94376.87418985367,0.06094185620037062,gain,asset,4
7,atr_over_price_48,93102.43303918839,0.06011891297400947,gain,asset,4
